nodeid,sensorname,timestamp,timestampint,reading,time_s
2,Humidity,2021-08-19 18:18:53,1629393533000,35.094223022460945,1.0
2,Humidity,2021-08-19 18:18:56,1629393536000,35.066757202148445,4.0
2,Humidity,2021-08-19 18:18:58,1629393538000,35.111007690429695,6.0
2,Humidity,2021-08-19 18:19:00,1629393540000,35.065231323242195,8.0
2,Humidity,2021-08-19 18:19:03,1629393543000,35.066757202148445,11.0
2,Humidity,2021-08-19 18:19:05,1629393545000,35.080490112304695,13.0
2,Humidity,2021-08-19 18:19:08,1629393548000,35.053024291992195,16.0
2,Humidity,2021-08-19 18:19:11,1629393551000,35.080490112304695,19.0
2,Humidity,2021-08-19 18:19:13,1629393553000,35.111007690429695,21.0
2,Humidity,2021-08-19 18:19:16,1629393556000,35.120162963867195,24.0
2,Humidity,2021-08-19 18:19:19,1629393559000,35.106430053710945,27.0
2,Humidity,2021-08-19 18:19:22,1629393562000,35.107955932617195,30.000000000000004
2,Humidity,2021-08-19 18:19:24,1629393564000,35.120162963867195,32.0
2,Humidity,2021-08-19 18:19:28,1629393568000,35.120162963867195,36.0
2,Humidity,2021-08-19 18:19:30,1629393570000,35.069808959960945,38.0
2,Humidity,2021-08-19 18:19:33,1629393573000,35.106430053710945,41.0
2,Humidity,2021-08-19 18:19:36,1629393576000,35.069808959960945,44.0
2,Humidity,2021-08-19 18:19:39,1629393579000,35.094223022460945,47.0
2,Humidity,2021-08-19 18:19:41,1629393581000,35.111007690429695,49.0
2,Humidity,2021-08-19 18:19:44,1629393584000,35.107955932617195,52.0
2,Humidity,2021-08-19 18:19:46,1629393586000,35.120162963867195,54.0
2,Humidity,2021-08-19 18:19:49,1629393589000,35.080490112304695,57.0
2,Humidity,2021-08-19 18:19:51,1629393591000,35.066757202148445,59.00000000000001
2,Humidity,2021-08-19 18:19:54,1629393594000,35.094223022460945,62.00000000000001
2,Humidity,2021-08-19 18:19:56,1629393596000,35.066757202148445,64.0
2,Humidity,2021-08-19 18:19:58,1629393598000,35.133899688720696,66.0
2,Humidity,2021-08-19 18:20:01,1629393601000,35.066757202148445,69.0
2,Humidity,2021-08-19 18:20:03,1629393603000,35.094223022460945,71.0
2,Humidity,2021-08-19 18:20:06,1629393606000,35.078964233398445,74.0
2,Humidity,2021-08-19 18:20:08,1629393608000,35.107955932617195,76.0
2,Humidity,2021-08-19 18:20:11,1629393611000,35.078964233398445,79.0
2,Humidity,2021-08-19 18:20:13,1629393613000,35.053024291992195,81.0
2,Humidity,2021-08-19 18:20:16,1629393616000,35.080490112304695,84.0
2,Humidity,2021-08-19 18:20:18,1629393618000,35.120162963867195,86.0
2,Humidity,2021-08-19 18:20:20,1629393620000,35.069808959960945,88.0
2,Humidity,2021-08-19 18:20:23,1629393623000,35.111007690429695,91.0
2,Humidity,2021-08-19 18:20:25,1629393625000,35.078964233398445,93.0
2,Humidity,2021-08-19 18:20:28,1629393628000,35.066757202148445,96.0
2,Humidity,2021-08-19 18:20:30,1629393630000,35.121688842773445,98.0
2,Humidity,2021-08-19 18:20:33,1629393633000,35.078964233398445,101.0
2,Humidity,2021-08-19 18:20:35,1629393635000,35.094223022460945,103.0
2,Humidity,2021-08-19 18:20:38,1629393638000,35.078964233398445,106.0
2,Humidity,2021-08-19 18:20:40,1629393640000,35.080490112304695,108.0
2,Humidity,2021-08-19 18:20:43,1629393643000,35.106430053710945,111.0
2,Humidity,2021-08-19 18:20:45,1629393645000,35.121688842773445,113.0
2,Humidity,2021-08-19 18:20:48,1629393648000,35.107955932617195,116.00000000000001
2,Humidity,2021-08-19 18:20:50,1629393650000,35.097274780273445,118.00000000000001
2,Humidity,2021-08-19 18:20:52,1629393652000,35.111007690429695,120.00000000000001
2,Humidity,2021-08-19 18:20:55,1629393655000,35.161365509033196,123.00000000000001
2,Humidity,2021-08-19 18:20:57,1629393657000,35.066757202148445,125.00000000000001
2,Humidity,2021-08-19 18:21:00,1629393660000,35.056076049804695,128.0
2,Humidity,2021-08-19 18:21:02,1629393662000,35.094223022460945,130.0
2,Humidity,2021-08-19 18:21:05,1629393665000,35.080490112304695,133.0
2,Humidity,2021-08-19 18:21:07,1629393667000,35.083541870117195,135.0
2,Humidity,2021-08-19 18:21:10,1629393670000,35.066757202148445,138.0
2,Humidity,2021-08-19 18:21:12,1629393672000,35.094223022460945,140.0
2,Humidity,2021-08-19 18:21:14,1629393674000,35.069808959960945,142.0
2,Humidity,2021-08-19 18:21:17,1629393677000,35.080490112304695,145.0
2,Humidity,2021-08-19 18:21:20,1629393680000,35.066757202148445,148.0
2,Humidity,2021-08-19 18:21:23,1629393683000,35.097274780273445,151.0
2,Humidity,2021-08-19 18:21:25,1629393685000,35.056076049804695,153.0
2,Humidity,2021-08-19 18:21:28,1629393688000,35.053024291992195,156.0
2,Humidity,2021-08-19 18:21:31,1629393691000,35.056076049804695,159.0
2,Humidity,2021-08-19 18:21:34,1629393694000,35.080490112304695,162.0
2,Humidity,2021-08-19 18:21:36,1629393696000,35.056076049804695,164.0
2,Humidity,2021-08-19 18:21:39,1629393699000,35.083541870117195,167.0
2,Humidity,2021-08-19 18:21:42,1629393702000,35.097274780273445,170.0
2,Humidity,2021-08-19 18:21:44,1629393704000,35.069808959960945,172.0
2,Humidity,2021-08-19 18:21:47,1629393707000,35.085067749023445,175.0
2,Humidity,2021-08-19 18:21:49,1629393709000,35.016403198242195,177.0
2,Humidity,2021-08-19 18:21:52,1629393712000,35.097274780273445,180.0
2,Humidity,2021-08-19 18:21:54,1629393714000,35.056076049804695,182.0
2,Humidity,2021-08-19 18:21:57,1629393717000,35.069808959960945,185.0
2,Humidity,2021-08-19 18:21:59,1629393719000,35.056076049804695,187.0
2,Humidity,2021-08-19 18:22:02,1629393722000,35.030136108398445,190.0
2,Humidity,2021-08-19 18:22:04,1629393724000,35.056076049804695,192.0
2,Humidity,2021-08-19 18:22:07,1629393727000,35.069808959960945,195.0
2,Humidity,2021-08-19 18:22:09,1629393729000,35.016403198242195,197.0
2,Humidity,2021-08-19 18:22:12,1629393732000,35.019454956054695,200.0
2,Humidity,2021-08-19 18:22:14,1629393734000,35.069808959960945,202.0
2,Humidity,2021-08-19 18:22:17,1629393737000,35.043869018554695,205.0
2,Humidity,2021-08-19 18:22:19,1629393739000,35.033187866210945,207.0
2,Humidity,2021-08-19 18:22:22,1629393742000,35.043869018554695,210.0
