nodeid,sensorname,timestamp,timestampint,reading,time_s
15,Temperature,2021-08-19 17:17:32,1629389852000,33.58510589599609,2.0
15,Temperature,2021-08-19 17:17:34,1629389854000,33.58510589599609,4.0
15,Temperature,2021-08-19 17:17:37,1629389857000,33.60112762451172,7.0
15,Temperature,2021-08-19 17:17:39,1629389859000,33.58510589599609,9.0
15,Temperature,2021-08-19 17:17:42,1629389862000,33.57175445556641,12.0
15,Temperature,2021-08-19 17:17:44,1629389864000,33.57175445556641,14.0
15,Temperature,2021-08-19 17:17:47,1629389867000,33.61447906494141,17.0
15,Temperature,2021-08-19 17:17:49,1629389869000,33.60112762451172,19.0
15,Temperature,2021-08-19 17:17:51,1629389871000,33.60112762451172,21.0
15,Temperature,2021-08-19 17:17:54,1629389874000,33.58510589599609,24.0
15,Temperature,2021-08-19 17:17:56,1629389876000,33.58510589599609,26.0
15,Temperature,2021-08-19 17:17:59,1629389879000,33.58510589599609,29.000000000000004
15,Temperature,2021-08-19 17:18:01,1629389881000,33.60112762451172,31.000000000000004
15,Temperature,2021-08-19 17:18:03,1629389883000,33.58510589599609,33.0
15,Temperature,2021-08-19 17:18:06,1629389886000,33.60112762451172,36.0
15,Temperature,2021-08-19 17:18:09,1629389889000,33.60112762451172,39.0
15,Temperature,2021-08-19 17:18:11,1629389891000,33.60112762451172,41.0
15,Temperature,2021-08-19 17:18:14,1629389894000,33.62783432006836,44.0
15,Temperature,2021-08-19 17:18:16,1629389896000,33.60112762451172,46.0
15,Temperature,2021-08-19 17:18:19,1629389899000,33.60112762451172,49.0
15,Temperature,2021-08-19 17:18:22,1629389902000,33.58510589599609,52.0
15,Temperature,2021-08-19 17:18:24,1629389904000,33.58510589599609,54.0
15,Temperature,2021-08-19 17:18:27,1629389907000,33.60112762451172,57.0
15,Temperature,2021-08-19 17:18:30,1629389910000,33.61447906494141,60.00000000000001
15,Temperature,2021-08-19 17:18:32,1629389912000,33.61447906494141,62.00000000000001
15,Temperature,2021-08-19 17:18:35,1629389915000,33.60112762451172,65.0
15,Temperature,2021-08-19 17:18:37,1629389917000,33.60112762451172,67.0
15,Temperature,2021-08-19 17:18:39,1629389919000,33.61447906494141,69.0
15,Temperature,2021-08-19 17:18:42,1629389922000,33.60112762451172,72.0
15,Temperature,2021-08-19 17:18:44,1629389924000,33.60112762451172,74.0
15,Temperature,2021-08-19 17:18:47,1629389927000,33.62783432006836,77.0
15,Temperature,2021-08-19 17:18:49,1629389929000,33.61447906494141,79.0
15,Temperature,2021-08-19 17:18:52,1629389932000,33.62783432006836,82.0
15,Temperature,2021-08-19 17:18:54,1629389934000,33.61447906494141,84.0
15,Temperature,2021-08-19 17:18:56,1629389936000,33.58510589599609,86.0
15,Temperature,2021-08-19 17:18:59,1629389939000,33.62783432006836,89.0
15,Temperature,2021-08-19 17:19:01,1629389941000,33.62783432006836,91.0
15,Temperature,2021-08-19 17:19:04,1629389944000,33.61447906494141,94.0
15,Temperature,2021-08-19 17:19:07,1629389947000,33.62783432006836,97.0
15,Temperature,2021-08-19 17:19:09,1629389949000,33.61447906494141,99.0
15,Temperature,2021-08-19 17:19:12,1629389952000,33.60112762451172,102.0
15,Temperature,2021-08-19 17:19:14,1629389954000,33.61447906494141,104.0
15,Temperature,2021-08-19 17:19:17,1629389957000,33.62783432006836,107.0
15,Temperature,2021-08-19 17:19:19,1629389959000,33.62783432006836,109.0
15,Temperature,2021-08-19 17:19:22,1629389962000,33.641185760498054,112.0
15,Temperature,2021-08-19 17:19:24,1629389964000,33.61447906494141,114.0
15,Temperature,2021-08-19 17:19:27,1629389967000,33.61447906494141,117.00000000000001
15,Temperature,2021-08-19 17:19:29,1629389969000,33.61447906494141,119.00000000000001
15,Temperature,2021-08-19 17:19:31,1629389971000,33.61447906494141,121.00000000000001
15,Temperature,2021-08-19 17:19:34,1629389974000,33.62783432006836,124.00000000000001
15,Temperature,2021-08-19 17:19:36,1629389976000,33.61447906494141,126.00000000000001
15,Temperature,2021-08-19 17:19:39,1629389979000,33.61447906494141,129.0
15,Temperature,2021-08-19 17:19:42,1629389982000,33.61447906494141,132.0
15,Temperature,2021-08-19 17:19:44,1629389984000,33.641185760498054,134.0
15,Temperature,2021-08-19 17:19:46,1629389986000,33.62783432006836,136.0
15,Temperature,2021-08-19 17:19:49,1629389989000,33.62783432006836,139.0
15,Temperature,2021-08-19 17:19:52,1629389992000,33.62783432006836,142.0
15,Temperature,2021-08-19 17:19:54,1629389994000,33.61447906494141,144.0
15,Temperature,2021-08-19 17:19:56,1629389996000,33.62783432006836,146.0
15,Temperature,2021-08-19 17:19:59,1629389999000,33.61447906494141,149.0
15,Temperature,2021-08-19 17:20:01,1629390001000,33.62783432006836,151.0
15,Temperature,2021-08-19 17:20:04,1629390004000,33.62783432006836,154.0
15,Temperature,2021-08-19 17:20:06,1629390006000,33.62783432006836,156.0
15,Temperature,2021-08-19 17:20:09,1629390009000,33.61447906494141,159.0
15,Temperature,2021-08-19 17:20:12,1629390012000,33.641185760498054,162.0
15,Temperature,2021-08-19 17:20:14,1629390014000,33.641185760498054,164.0
15,Temperature,2021-08-19 17:20:17,1629390017000,33.62783432006836,167.0
15,Temperature,2021-08-19 17:20:19,1629390019000,33.61447906494141,169.0
15,Temperature,2021-08-19 17:20:22,1629390022000,33.62783432006836,172.0
