nodeid,sensorname,timestamp,timestampint,reading,time_s
9,PM2.5,2021-08-19 17:17:32,1629389852000,0.19070693850517276,2.0
9,PM2.5,2021-08-19 17:17:35,1629389855000,0.607779324054718,5.0
9,PM2.5,2021-08-19 17:17:38,1629389858000,0.3452135026454925,8.0
9,PM2.5,2021-08-19 17:17:40,1629389860000,3.2921109199523926,10.0
9,PM2.5,2021-08-19 17:17:43,1629389863000,9.26396369934082,13.0
9,PM2.5,2021-08-19 17:17:45,1629389865000,5.785829067230225,15.000000000000002
9,PM2.5,2021-08-19 17:17:48,1629389868000,22.702571868896484,18.0
9,PM2.5,2021-08-19 17:17:51,1629389871000,17.49403953552246,21.0
9,PM2.5,2021-08-19 17:17:54,1629389874000,13.552145004272461,24.0
9,PM2.5,2021-08-19 17:17:56,1629389876000,10.591856956481934,26.0
9,PM2.5,2021-08-19 17:17:59,1629389879000,15.654661178588867,29.000000000000004
9,PM2.5,2021-08-19 17:18:01,1629389881000,7.931325435638428,31.000000000000004
9,PM2.5,2021-08-19 17:18:04,1629389884000,10.197564125061037,34.0
9,PM2.5,2021-08-19 17:18:07,1629389887000,20.45394515991211,37.0
9,PM2.5,2021-08-19 17:18:09,1629389889000,31.80904769897461,39.0
9,PM2.5,2021-08-19 17:18:12,1629389892000,40.36144638061523,42.0
9,PM2.5,2021-08-19 17:18:15,1629389895000,47.33099746704102,45.0
9,PM2.5,2021-08-19 17:18:17,1629389897000,30.090412139892575,47.0
9,PM2.5,2021-08-19 17:18:21,1629389901000,79.1827621459961,51.0
9,PM2.5,2021-08-19 17:18:23,1629389903000,76.56718444824219,53.0
9,PM2.5,2021-08-19 17:18:26,1629389906000,62.47726821899414,56.0
9,PM2.5,2021-08-19 17:18:28,1629389908000,55.29758071899414,58.00000000000001
9,PM2.5,2021-08-19 17:18:31,1629389911000,29.80200004577637,61.00000000000001
9,PM2.5,2021-08-19 17:18:33,1629389913000,49.8206787109375,63.00000000000001
9,PM2.5,2021-08-19 17:18:36,1629389916000,55.98234176635742,66.0
9,PM2.5,2021-08-19 17:18:39,1629389919000,40.48818588256836,69.0
9,PM2.5,2021-08-19 17:18:42,1629389922000,45.60371780395508,72.0
9,PM2.5,2021-08-19 17:18:45,1629389925000,40.62582778930664,75.0
9,PM2.5,2021-08-19 17:18:48,1629389928000,50.322059631347656,78.0
9,PM2.5,2021-08-19 17:18:50,1629389930000,58.20648956298828,80.0
9,PM2.5,2021-08-19 17:18:53,1629389933000,99.4908676147461,83.0
9,PM2.5,2021-08-19 17:18:56,1629389936000,400.3522644042969,86.0
9,PM2.5,2021-08-19 17:18:59,1629389939000,85.17518615722656,89.0
9,PM2.5,2021-08-19 17:19:01,1629389941000,78.98258972167969,91.0
9,PM2.5,2021-08-19 17:19:04,1629389944000,78.10397338867188,94.0
9,PM2.5,2021-08-19 17:19:08,1629389948000,92.34711456298828,98.0
9,PM2.5,2021-08-19 17:19:10,1629389950000,60.20946884155274,100.0
9,PM2.5,2021-08-19 17:19:14,1629389954000,43.133384704589844,104.0
9,PM2.5,2021-08-19 17:19:17,1629389957000,39.65019989013672,107.0
9,PM2.5,2021-08-19 17:19:19,1629389959000,45.19025802612305,109.0
9,PM2.5,2021-08-19 17:19:23,1629389963000,60.95758819580078,113.0
9,PM2.5,2021-08-19 17:19:26,1629389966000,54.06915664672852,116.00000000000001
9,PM2.5,2021-08-19 17:19:28,1629389968000,72.77888488769531,118.00000000000001
9,PM2.5,2021-08-19 17:19:31,1629389971000,41.11091232299805,121.00000000000001
9,PM2.5,2021-08-19 17:19:34,1629389974000,44.16699981689453,124.00000000000001
9,PM2.5,2021-08-19 17:19:36,1629389976000,52.12306594848633,126.00000000000001
9,PM2.5,2021-08-19 17:19:40,1629389980000,46.15813446044922,130.0
9,PM2.5,2021-08-19 17:19:42,1629389982000,47.88650512695313,132.0
9,PM2.5,2021-08-19 17:19:46,1629389986000,113.18460845947266,136.0
9,PM2.5,2021-08-19 17:19:49,1629389989000,94.92652893066406,139.0
9,PM2.5,2021-08-19 17:19:52,1629389992000,86.0340576171875,142.0
9,PM2.5,2021-08-19 17:19:54,1629389994000,98.20133209228516,144.0
9,PM2.5,2021-08-19 17:19:57,1629389997000,88.2845687866211,147.0
9,PM2.5,2021-08-19 17:20:01,1629390001000,60.08475112915039,151.0
9,PM2.5,2021-08-19 17:20:04,1629390004000,72.77880096435547,154.0
9,PM2.5,2021-08-19 17:20:07,1629390007000,53.89170837402344,157.0
9,PM2.5,2021-08-19 17:20:10,1629390010000,77.13026428222656,160.0
9,PM2.5,2021-08-19 17:20:13,1629390013000,53.06968688964844,163.0
9,PM2.5,2021-08-19 17:20:15,1629390015000,53.84516906738281,165.0
9,PM2.5,2021-08-19 17:20:19,1629390019000,47.4592399597168,169.0
9,PM2.5,2021-08-19 17:20:21,1629390021000,50.39351272583008,171.0
9,PM2.5,2021-08-19 17:20:24,1629390024000,66.63657379150389,174.0
9,PM2.5,2021-08-19 17:20:27,1629390027000,70.23834991455078,177.0
9,PM2.5,2021-08-19 17:20:30,1629390030000,47.2989730834961,180.0
9,PM2.5,2021-08-19 17:20:32,1629390032000,66.42887878417969,182.0
9,PM2.5,2021-08-19 17:20:35,1629390035000,66.50706481933594,185.0
9,PM2.5,2021-08-19 17:20:38,1629390038000,53.67900466918945,188.0
9,PM2.5,2021-08-19 17:20:41,1629390041000,54.554443359375,191.0
9,PM2.5,2021-08-19 17:20:44,1629390044000,55.14652633666992,194.0
9,PM2.5,2021-08-19 17:20:46,1629390046000,42.367103576660156,196.0
9,PM2.5,2021-08-19 17:20:49,1629390049000,60.55942916870117,199.0
9,PM2.5,2021-08-19 17:20:52,1629390052000,43.61927032470703,202.0
9,PM2.5,2021-08-19 17:20:55,1629390055000,48.583473205566406,205.0
9,PM2.5,2021-08-19 17:20:58,1629390058000,28.12580490112305,208.0
9,PM2.5,2021-08-19 17:21:00,1629390060000,36.30747604370117,210.0
9,PM2.5,2021-08-19 17:21:03,1629390063000,32.52621459960937,213.0
9,PM2.5,2021-08-19 17:21:06,1629390066000,45.05546188354492,216.0
9,PM2.5,2021-08-19 17:21:09,1629390069000,37.24554061889648,219.0
9,PM2.5,2021-08-19 17:21:11,1629390071000,46.23763656616211,221.0
9,PM2.5,2021-08-19 17:21:14,1629390074000,45.0848503112793,224.0
9,PM2.5,2021-08-19 17:21:17,1629390077000,34.86103057861328,227.0
9,PM2.5,2021-08-19 17:21:20,1629390080000,47.30671310424805,230.00000000000003
9,PM2.5,2021-08-19 17:21:23,1629390083000,32.89322662353516,233.00000000000003
9,PM2.5,2021-08-19 17:21:26,1629390086000,38.87335968017578,236.00000000000003
9,PM2.5,2021-08-19 17:21:29,1629390089000,41.21637344360352,239.00000000000003
9,PM2.5,2021-08-19 17:21:32,1629390092000,44.6206283569336,242.00000000000003
9,PM2.5,2021-08-19 17:21:34,1629390094000,30.1411247253418,244.00000000000003
9,PM2.5,2021-08-19 17:21:37,1629390097000,26.998577117919922,247.00000000000003
9,PM2.5,2021-08-19 17:21:40,1629390100000,38.95421600341797,250.00000000000003
9,PM2.5,2021-08-19 17:21:43,1629390103000,23.8054256439209,253.00000000000003
9,PM2.5,2021-08-19 17:21:45,1629390105000,33.19659423828125,255.00000000000003
9,PM2.5,2021-08-19 17:21:48,1629390108000,43.71741104125977,258.0
9,PM2.5,2021-08-19 17:21:51,1629390111000,31.59543800354004,261.0
9,PM2.5,2021-08-19 17:21:54,1629390114000,31.645265579223636,264.0
9,PM2.5,2021-08-19 17:21:56,1629390116000,23.909841537475586,266.0
