nodeid,sensorname,timestamp,timestampint,reading,time_s
7,PM10,2021-08-19 17:43:00,1629391380000,0.5908436179161072,3.0
7,PM10,2021-08-19 17:43:02,1629391382000,0.6222503781318665,5.0
7,PM10,2021-08-19 17:43:05,1629391385000,1.2983136177062988,8.0
7,PM10,2021-08-19 17:43:08,1629391388000,0.7701895833015442,11.0
7,PM10,2021-08-19 17:43:11,1629391391000,1.1751325130462646,14.0
7,PM10,2021-08-19 17:43:13,1629391393000,0.658691942691803,16.0
7,PM10,2021-08-19 17:43:16,1629391396000,1.15879225730896,19.0
7,PM10,2021-08-19 17:43:19,1629391399000,0.5671762228012085,22.0
7,PM10,2021-08-19 17:43:22,1629391402000,1.1379553079605105,25.0
7,PM10,2021-08-19 17:43:24,1629391404000,1.1901174783706665,27.0
7,PM10,2021-08-19 17:43:27,1629391407000,4.867556571960449,30.000000000000004
7,PM10,2021-08-19 17:43:30,1629391410000,22.817367553710934,33.0
7,PM10,2021-08-19 17:43:32,1629391412000,52.79031372070313,35.0
7,PM10,2021-08-19 17:43:35,1629391415000,13.41411018371582,38.0
7,PM10,2021-08-19 17:43:38,1629391418000,77.78257751464844,41.0
7,PM10,2021-08-19 17:43:42,1629391422000,47.90625,45.0
7,PM10,2021-08-19 17:43:44,1629391424000,12.188589096069336,47.0
7,PM10,2021-08-19 17:43:47,1629391427000,22.69576644897461,50.0
7,PM10,2021-08-19 17:43:50,1629391430000,156.1970977783203,53.0
7,PM10,2021-08-19 17:43:53,1629391433000,44.353111267089844,56.0
7,PM10,2021-08-19 17:43:55,1629391435000,84.19692993164062,58.00000000000001
7,PM10,2021-08-19 17:43:57,1629391437000,108.43878936767578,60.00000000000001
7,PM10,2021-08-19 17:44:00,1629391440000,157.97265625,63.00000000000001
7,PM10,2021-08-19 17:44:03,1629391443000,136.9830322265625,66.0
7,PM10,2021-08-19 17:44:06,1629391446000,78.11945343017578,69.0
7,PM10,2021-08-19 17:44:09,1629391449000,63.81869125366211,72.0
7,PM10,2021-08-19 17:44:11,1629391451000,62.71595764160156,74.0
7,PM10,2021-08-19 17:44:14,1629391454000,133.04737854003906,77.0
7,PM10,2021-08-19 17:44:17,1629391457000,110.45040893554688,80.0
7,PM10,2021-08-19 17:44:19,1629391459000,145.76565551757812,82.0
7,PM10,2021-08-19 17:44:22,1629391462000,104.44342803955078,85.0
7,PM10,2021-08-19 17:44:24,1629391464000,84.00926208496094,87.0
7,PM10,2021-08-19 17:44:27,1629391467000,90.26551055908205,90.0
7,PM10,2021-08-19 17:44:30,1629391470000,74.57850646972656,93.0
7,PM10,2021-08-19 17:44:33,1629391473000,111.69583892822266,96.0
7,PM10,2021-08-19 17:44:35,1629391475000,56.78153610229492,98.0
7,PM10,2021-08-19 17:44:38,1629391478000,80.80989074707031,101.0
7,PM10,2021-08-19 17:44:41,1629391481000,42.7597541809082,104.0
7,PM10,2021-08-19 17:44:43,1629391483000,70.88463592529297,106.0
7,PM10,2021-08-19 17:44:46,1629391486000,101.44366455078124,109.0
7,PM10,2021-08-19 17:44:48,1629391488000,82.81668090820312,111.0
7,PM10,2021-08-19 17:44:51,1629391491000,75.18292236328125,114.0
7,PM10,2021-08-19 17:44:54,1629391494000,81.88823699951172,117.00000000000001
7,PM10,2021-08-19 17:44:56,1629391496000,85.37667083740234,119.00000000000001
7,PM10,2021-08-19 17:44:59,1629391499000,33.74949264526367,122.00000000000001
7,PM10,2021-08-19 17:45:01,1629391501000,69.81963348388672,124.00000000000001
7,PM10,2021-08-19 17:45:04,1629391504000,75.9594497680664,127.00000000000001
7,PM10,2021-08-19 17:45:07,1629391507000,138.04769897460938,130.0
7,PM10,2021-08-19 17:45:10,1629391510000,193.6226043701172,133.0
7,PM10,2021-08-19 17:45:13,1629391513000,58.3779411315918,136.0
7,PM10,2021-08-19 17:45:15,1629391515000,119.23599243164062,138.0
