nodeid,sensorname,timestamp,timestampint,reading,time_s
2,Bin 3,2021-08-19 18:18:53,1629393533000,0.0,1.0
2,Bin 3,2021-08-19 18:18:56,1629393536000,0.0,4.0
2,Bin 3,2021-08-19 18:18:58,1629393538000,0.0,6.0
2,Bin 3,2021-08-19 18:19:00,1629393540000,0.0,8.0
2,Bin 3,2021-08-19 18:19:03,1629393543000,0.0,11.0
2,Bin 3,2021-08-19 18:19:05,1629393545000,0.0,13.0
2,Bin 3,2021-08-19 18:19:08,1629393548000,0.0,16.0
2,Bin 3,2021-08-19 18:19:11,1629393551000,0.0,19.0
2,Bin 3,2021-08-19 18:19:13,1629393553000,0.0,21.0
2,Bin 3,2021-08-19 18:19:16,1629393556000,0.0,24.0
2,Bin 3,2021-08-19 18:19:19,1629393559000,0.0,27.0
2,Bin 3,2021-08-19 18:19:22,1629393562000,0.0,30.000000000000004
2,Bin 3,2021-08-19 18:19:24,1629393564000,0.0,32.0
2,Bin 3,2021-08-19 18:19:28,1629393568000,0.15717092156410215,36.0
2,Bin 3,2021-08-19 18:19:30,1629393570000,0.0,38.0
2,Bin 3,2021-08-19 18:19:33,1629393573000,0.0,41.0
2,Bin 3,2021-08-19 18:19:36,1629393576000,0.20165355503559115,44.0
2,Bin 3,2021-08-19 18:19:39,1629393579000,0.20204061269760126,47.0
2,Bin 3,2021-08-19 18:19:41,1629393581000,0.0,49.0
2,Bin 3,2021-08-19 18:19:44,1629393584000,0.4985417723655701,52.0
2,Bin 3,2021-08-19 18:19:46,1629393586000,0.0,54.0
2,Bin 3,2021-08-19 18:19:49,1629393589000,0.2506265640258789,57.0
2,Bin 3,2021-08-19 18:19:51,1629393591000,0.0,59.00000000000001
2,Bin 3,2021-08-19 18:19:54,1629393594000,0.9728572964668274,62.00000000000001
2,Bin 3,2021-08-19 18:19:56,1629393596000,0.2454831153154373,64.0
2,Bin 3,2021-08-19 18:19:58,1629393598000,0.2496878951787949,66.0
2,Bin 3,2021-08-19 18:20:01,1629393601000,0.5128205418586731,69.0
2,Bin 3,2021-08-19 18:20:03,1629393603000,0.7504502534866333,71.0
2,Bin 3,2021-08-19 18:20:06,1629393606000,1.0081915855407717,74.0
2,Bin 3,2021-08-19 18:20:08,1629393608000,0.7337295413017273,76.0
2,Bin 3,2021-08-19 18:20:11,1629393611000,0.9801039099693298,79.0
2,Bin 3,2021-08-19 18:20:13,1629393613000,0.4849895834922791,81.0
2,Bin 3,2021-08-19 18:20:16,1629393616000,1.2210012674331665,84.0
2,Bin 3,2021-08-19 18:20:18,1629393618000,0.4984050989151001,86.0
2,Bin 3,2021-08-19 18:20:20,1629393620000,0.9710623621940612,88.0
2,Bin 3,2021-08-19 18:20:23,1629393623000,1.2814488410949707,91.0
2,Bin 3,2021-08-19 18:20:25,1629393625000,1.599049687385559,93.0
2,Bin 3,2021-08-19 18:20:28,1629393628000,0.8945744037628174,96.0
2,Bin 3,2021-08-19 18:20:30,1629393630000,1.5410016775131226,98.0
2,Bin 3,2021-08-19 18:20:33,1629393633000,1.8120865821838381,101.0
