nodeid,sensorname,timestamp,timestampint,reading,time_s
6,Humidity,2021-08-19 17:17:30,1629389850000,36.27985000610352,0.0
6,Humidity,2021-08-19 17:17:32,1629389852000,36.27985000610352,2.0
6,Humidity,2021-08-19 17:17:35,1629389855000,36.307315826416016,5.0
6,Humidity,2021-08-19 17:17:38,1629389858000,36.252384185791016,8.0
6,Humidity,2021-08-19 17:17:40,1629389860000,36.27832412719727,10.0
6,Humidity,2021-08-19 17:17:43,1629389863000,36.307315826416016,13.0
6,Humidity,2021-08-19 17:17:46,1629389866000,36.34851455688477,16.0
6,Humidity,2021-08-19 17:17:49,1629389869000,36.337833404541016,19.0
6,Humidity,2021-08-19 17:17:52,1629389872000,36.29205703735352,22.0
6,Humidity,2021-08-19 17:17:54,1629389874000,36.296634674072266,24.0
6,Humidity,2021-08-19 17:17:57,1629389877000,36.29358291625977,27.0
6,Humidity,2021-08-19 17:18:00,1629389880000,36.26611709594727,30.000000000000004
6,Humidity,2021-08-19 17:18:03,1629389883000,36.264591217041016,33.0
6,Humidity,2021-08-19 17:18:07,1629389887000,36.23712539672852,37.0
6,Humidity,2021-08-19 17:18:09,1629389889000,36.29205703735352,39.0
6,Humidity,2021-08-19 17:18:12,1629389892000,36.27985000610352,42.0
6,Humidity,2021-08-19 17:18:15,1629389895000,36.333255767822266,45.0
6,Humidity,2021-08-19 17:18:18,1629389898000,36.362247467041016,48.0
6,Humidity,2021-08-19 17:18:20,1629389900000,36.343936920166016,50.0
6,Humidity,2021-08-19 17:18:23,1629389903000,36.30578994750977,53.0
6,Humidity,2021-08-19 17:18:26,1629389906000,36.30273818969727,56.0
6,Humidity,2021-08-19 17:18:29,1629389909000,36.34698867797852,59.00000000000001
6,Humidity,2021-08-19 17:18:32,1629389912000,36.333255767822266,62.00000000000001
6,Humidity,2021-08-19 17:18:36,1629389916000,36.29205703735352,66.0
6,Humidity,2021-08-19 17:18:39,1629389919000,36.319522857666016,69.0
6,Humidity,2021-08-19 17:18:42,1629389922000,36.333255767822266,72.0
6,Humidity,2021-08-19 17:18:45,1629389925000,36.30578994750977,75.0
6,Humidity,2021-08-19 17:18:48,1629389928000,36.31647109985352,78.0
6,Humidity,2021-08-19 17:18:51,1629389931000,36.33020401000977,81.0
6,Humidity,2021-08-19 17:18:54,1629389934000,36.319522857666016,84.0
6,Humidity,2021-08-19 17:18:56,1629389936000,36.33020401000977,86.0
6,Humidity,2021-08-19 17:18:59,1629389939000,36.37140274047852,89.0
6,Humidity,2021-08-19 17:19:02,1629389942000,36.319522857666016,92.0
6,Humidity,2021-08-19 17:19:05,1629389945000,36.37140274047852,95.0
6,Humidity,2021-08-19 17:19:08,1629389948000,36.357669830322266,98.0
6,Humidity,2021-08-19 17:19:11,1629389951000,36.34698867797852,101.0
6,Humidity,2021-08-19 17:19:14,1629389954000,36.29205703735352,104.0
6,Humidity,2021-08-19 17:19:17,1629389957000,36.36072158813477,107.0
6,Humidity,2021-08-19 17:19:20,1629389960000,36.33020401000977,110.0
6,Humidity,2021-08-19 17:19:23,1629389963000,36.29205703735352,113.0
6,Humidity,2021-08-19 17:19:26,1629389966000,36.30273818969727,116.00000000000001
6,Humidity,2021-08-19 17:19:29,1629389969000,36.30273818969727,119.00000000000001
6,Humidity,2021-08-19 17:19:32,1629389972000,36.34851455688477,122.00000000000001
6,Humidity,2021-08-19 17:19:36,1629389976000,36.29205703735352,126.00000000000001
6,Humidity,2021-08-19 17:19:39,1629389979000,36.34698867797852,129.0
6,Humidity,2021-08-19 17:19:42,1629389982000,36.31647109985352,132.0
6,Humidity,2021-08-19 17:19:45,1629389985000,36.29358291625977,135.0
6,Humidity,2021-08-19 17:19:48,1629389988000,36.30578994750977,138.0
6,Humidity,2021-08-19 17:19:50,1629389990000,36.30578994750977,140.0
6,Humidity,2021-08-19 17:19:53,1629389993000,36.33478164672852,143.0
6,Humidity,2021-08-19 17:19:56,1629389996000,36.33478164672852,146.0
6,Humidity,2021-08-19 17:19:59,1629389999000,36.333255767822266,149.0
6,Humidity,2021-08-19 17:20:02,1629390002000,36.34851455688477,152.0
6,Humidity,2021-08-19 17:20:05,1629390005000,36.36072158813477,155.0
6,Humidity,2021-08-19 17:20:08,1629390008000,36.31647109985352,158.0
6,Humidity,2021-08-19 17:20:10,1629390010000,36.34698867797852,160.0
6,Humidity,2021-08-19 17:20:13,1629390013000,36.319522857666016,163.0
6,Humidity,2021-08-19 17:20:16,1629390016000,36.30578994750977,166.0
6,Humidity,2021-08-19 17:20:19,1629390019000,36.33478164672852,169.0
6,Humidity,2021-08-19 17:20:22,1629390022000,36.27985000610352,172.0
6,Humidity,2021-08-19 17:20:25,1629390025000,36.27832412719727,175.0
6,Humidity,2021-08-19 17:20:28,1629390028000,36.33478164672852,178.0
6,Humidity,2021-08-19 17:20:30,1629390030000,36.25085830688477,180.0
6,Humidity,2021-08-19 17:20:33,1629390033000,36.307315826416016,183.0
6,Humidity,2021-08-19 17:20:36,1629390036000,36.26611709594727,186.0
6,Humidity,2021-08-19 17:20:38,1629390038000,36.247806549072266,188.0
6,Humidity,2021-08-19 17:20:42,1629390042000,36.27832412719727,192.0
6,Humidity,2021-08-19 17:20:45,1629390045000,36.30578994750977,195.0
6,Humidity,2021-08-19 17:20:49,1629390049000,36.264591217041016,199.0
6,Humidity,2021-08-19 17:20:53,1629390053000,36.25085830688477,203.0
6,Humidity,2021-08-19 17:20:55,1629390055000,36.27985000610352,205.0
6,Humidity,2021-08-19 17:20:58,1629390058000,36.27985000610352,208.0
6,Humidity,2021-08-19 17:21:01,1629390061000,36.30273818969727,211.0
6,Humidity,2021-08-19 17:21:04,1629390064000,36.27832412719727,214.0
6,Humidity,2021-08-19 17:21:07,1629390067000,36.264591217041016,217.0
6,Humidity,2021-08-19 17:21:09,1629390069000,36.30578994750977,219.0
6,Humidity,2021-08-19 17:21:12,1629390072000,36.27832412719727,222.0
6,Humidity,2021-08-19 17:21:15,1629390075000,36.29205703735352,225.0
6,Humidity,2021-08-19 17:21:19,1629390079000,36.30578994750977,229.00000000000003
6,Humidity,2021-08-19 17:21:21,1629390081000,36.247806549072266,231.00000000000003
6,Humidity,2021-08-19 17:21:25,1629390085000,36.27527236938477,235.00000000000003
6,Humidity,2021-08-19 17:21:27,1629390087000,36.27527236938477,237.00000000000003
6,Humidity,2021-08-19 17:21:30,1629390090000,36.26153945922852,240.00000000000003
6,Humidity,2021-08-19 17:21:34,1629390094000,36.264591217041016,244.00000000000003
6,Humidity,2021-08-19 17:21:37,1629390097000,36.234073638916016,247.00000000000003
6,Humidity,2021-08-19 17:21:41,1629390101000,36.26153945922852,251.00000000000003
6,Humidity,2021-08-19 17:21:44,1629390104000,36.26153945922852,254.00000000000003
6,Humidity,2021-08-19 17:21:47,1629390107000,36.22491836547852,257.0
6,Humidity,2021-08-19 17:21:50,1629390110000,36.234073638916016,260.0
6,Humidity,2021-08-19 17:21:55,1629390115000,36.264591217041016,265.0
6,Humidity,2021-08-19 17:22:00,1629390120000,36.22034072875977,270.0
6,Humidity,2021-08-19 17:22:04,1629390124000,36.247806549072266,274.0
6,Humidity,2021-08-19 17:22:07,1629390127000,36.234073638916016,277.0
6,Humidity,2021-08-19 17:22:10,1629390130000,36.23712539672852,280.0
6,Humidity,2021-08-19 17:22:14,1629390134000,36.234073638916016,284.0
6,Humidity,2021-08-19 17:22:17,1629390137000,36.209659576416016,287.0
6,Humidity,2021-08-19 17:22:20,1629390140000,36.25085830688477,290.0
6,Humidity,2021-08-19 17:22:23,1629390143000,36.22034072875977,293.0
6,Humidity,2021-08-19 17:22:26,1629390146000,36.209659576416016,296.0
6,Humidity,2021-08-19 17:22:29,1629390149000,36.234073638916016,299.0
6,Humidity,2021-08-19 17:22:32,1629390152000,36.23712539672852,302.0
6,Humidity,2021-08-19 17:22:38,1629390158000,36.23865127563477,308.0
6,Humidity,2021-08-19 17:22:41,1629390161000,36.18371963500977,311.0
6,Humidity,2021-08-19 17:22:44,1629390164000,36.197452545166016,314.0
6,Humidity,2021-08-19 17:22:47,1629390167000,36.15930557250977,317.0
6,Humidity,2021-08-19 17:22:50,1629390170000,36.20050430297852,320.0
6,Humidity,2021-08-19 17:22:53,1629390173000,36.14557266235352,323.0
6,Humidity,2021-08-19 17:22:56,1629390176000,36.16846084594727,326.0
6,Humidity,2021-08-19 17:22:59,1629390179000,36.12878799438477,329.0
6,Humidity,2021-08-19 17:23:02,1629390182000,36.16846084594727,332.0
6,Humidity,2021-08-19 17:23:05,1629390185000,36.13183975219727,335.0
6,Humidity,2021-08-19 17:23:08,1629390188000,36.16846084594727,338.0
6,Humidity,2021-08-19 17:23:13,1629390193000,36.11810302734375,343.0
6,Humidity,2021-08-19 17:23:16,1629390196000,36.101318359375,346.0
6,Humidity,2021-08-19 17:23:19,1629390199000,36.13183975219727,349.0
6,Humidity,2021-08-19 17:23:23,1629390203000,36.13183975219727,353.0
6,Humidity,2021-08-19 17:23:26,1629390206000,36.142520904541016,356.0
6,Humidity,2021-08-19 17:23:29,1629390209000,36.13183975219727,359.0
