nodeid,sensorname,timestamp,timestampint,reading,time_s
5,PM2.5,2021-08-19 17:17:33,1629389853000,0.3410957157611847,0.0
5,PM2.5,2021-08-19 17:17:35,1629389855000,0.1536169946193695,2.0
5,PM2.5,2021-08-19 17:17:39,1629389859000,0.22783416509628296,6.0
5,PM2.5,2021-08-19 17:17:42,1629389862000,1.864259123802185,9.0
5,PM2.5,2021-08-19 17:17:45,1629389865000,0.4021175503730774,12.0
5,PM2.5,2021-08-19 17:17:51,1629389871000,1.3585525751113892,18.0
5,PM2.5,2021-08-19 17:17:53,1629389873000,2.3048207759857178,20.0
5,PM2.5,2021-08-19 17:17:56,1629389876000,5.65180778503418,23.0
5,PM2.5,2021-08-19 17:17:59,1629389879000,3.1406490802764893,26.0
5,PM2.5,2021-08-19 17:18:01,1629389881000,3.9815115928649902,28.0
5,PM2.5,2021-08-19 17:18:04,1629389884000,6.545980930328369,31.000000000000004
5,PM2.5,2021-08-19 17:18:07,1629389887000,11.019947052001953,34.0
5,PM2.5,2021-08-19 17:18:09,1629389889000,7.44859504699707,36.0
5,PM2.5,2021-08-19 17:18:12,1629389892000,3.0285074710845947,39.0
5,PM2.5,2021-08-19 17:18:15,1629389895000,7.005101203918457,42.0
5,PM2.5,2021-08-19 17:18:17,1629389897000,4.656668186187744,44.0
5,PM2.5,2021-08-19 17:18:20,1629389900000,7.11784029006958,47.0
5,PM2.5,2021-08-19 17:18:23,1629389903000,17.48870849609375,50.0
5,PM2.5,2021-08-19 17:18:26,1629389906000,13.08976936340332,53.0
5,PM2.5,2021-08-19 17:18:29,1629389909000,17.238269805908207,56.0
5,PM2.5,2021-08-19 17:18:32,1629389912000,13.14411449432373,59.00000000000001
5,PM2.5,2021-08-19 17:18:35,1629389915000,15.326593399047852,62.00000000000001
5,PM2.5,2021-08-19 17:18:39,1629389919000,21.335012435913086,66.0
5,PM2.5,2021-08-19 17:18:41,1629389921000,30.2470760345459,68.0
5,PM2.5,2021-08-19 17:18:44,1629389924000,20.16926383972168,71.0
5,PM2.5,2021-08-19 17:18:47,1629389927000,31.5521240234375,74.0
5,PM2.5,2021-08-19 17:18:49,1629389929000,10.057636260986328,76.0
5,PM2.5,2021-08-19 17:18:52,1629389932000,18.61714172363281,79.0
5,PM2.5,2021-08-19 17:18:56,1629389936000,16.328330993652347,83.0
5,PM2.5,2021-08-19 17:18:59,1629389939000,19.586021423339844,86.0
5,PM2.5,2021-08-19 17:19:02,1629389942000,28.74980735778809,89.0
5,PM2.5,2021-08-19 17:19:05,1629389945000,21.54431915283203,92.0
5,PM2.5,2021-08-19 17:19:08,1629389948000,43.88586807250977,95.0
5,PM2.5,2021-08-19 17:19:11,1629389951000,34.826366424560554,98.0
5,PM2.5,2021-08-19 17:19:14,1629389954000,44.08304214477539,101.0
5,PM2.5,2021-08-19 17:19:17,1629389957000,31.4609375,104.0
5,PM2.5,2021-08-19 17:19:20,1629389960000,37.17639923095703,107.0
5,PM2.5,2021-08-19 17:19:22,1629389962000,25.32323455810547,109.0
5,PM2.5,2021-08-19 17:19:26,1629389966000,28.01822280883789,113.0
