nodeid,sensorname,timestamp,timestampint,reading,time_s
11,Bin 20,2021-08-19 18:18:53,1629393533000,0.0,1.0
11,Bin 20,2021-08-19 18:18:56,1629393536000,0.0,4.0
11,Bin 20,2021-08-19 18:18:58,1629393538000,0.0,6.0
11,Bin 20,2021-08-19 18:19:01,1629393541000,0.0,9.0
11,Bin 20,2021-08-19 18:19:03,1629393543000,0.0,11.0
11,Bin 20,2021-08-19 18:19:06,1629393546000,0.0,14.0
11,Bin 20,2021-08-19 18:19:08,1629393548000,0.0,16.0
11,Bin 20,2021-08-19 18:19:11,1629393551000,0.0,19.0
11,Bin 20,2021-08-19 18:19:14,1629393554000,0.0,22.0
11,Bin 20,2021-08-19 18:19:16,1629393556000,0.0,24.0
11,Bin 20,2021-08-19 18:19:19,1629393559000,0.0,27.0
11,Bin 20,2021-08-19 18:19:22,1629393562000,0.0,30.000000000000004
11,Bin 20,2021-08-19 18:19:25,1629393565000,0.0,33.0
11,Bin 20,2021-08-19 18:19:28,1629393568000,0.0,36.0
11,Bin 20,2021-08-19 18:19:30,1629393570000,0.0,38.0
11,Bin 20,2021-08-19 18:19:33,1629393573000,0.0,41.0
11,Bin 20,2021-08-19 18:19:36,1629393576000,0.0,44.0
11,Bin 20,2021-08-19 18:19:39,1629393579000,0.0,47.0
11,Bin 20,2021-08-19 18:19:42,1629393582000,0.0,50.0
11,Bin 20,2021-08-19 18:19:45,1629393585000,0.0,53.0
11,Bin 20,2021-08-19 18:19:47,1629393587000,0.0,55.0
11,Bin 20,2021-08-19 18:19:50,1629393590000,0.0,58.00000000000001
11,Bin 20,2021-08-19 18:19:53,1629393593000,0.0,61.00000000000001
11,Bin 20,2021-08-19 18:19:55,1629393595000,0.0,63.00000000000001
11,Bin 20,2021-08-19 18:19:58,1629393598000,0.0,66.0
11,Bin 20,2021-08-19 18:20:01,1629393601000,0.0,69.0
11,Bin 20,2021-08-19 18:20:03,1629393603000,0.0,71.0
11,Bin 20,2021-08-19 18:20:06,1629393606000,0.0,74.0
11,Bin 20,2021-08-19 18:20:08,1629393608000,0.0,76.0
11,Bin 20,2021-08-19 18:20:10,1629393610000,0.0,78.0
11,Bin 20,2021-08-19 18:20:13,1629393613000,0.0,81.0
11,Bin 20,2021-08-19 18:20:15,1629393615000,0.0,83.0
11,Bin 20,2021-08-19 18:20:18,1629393618000,0.0,86.0
11,Bin 20,2021-08-19 18:20:20,1629393620000,0.0,88.0
11,Bin 20,2021-08-19 18:20:23,1629393623000,0.0,91.0
11,Bin 20,2021-08-19 18:20:25,1629393625000,0.0,93.0
11,Bin 20,2021-08-19 18:20:28,1629393628000,0.0,96.0
11,Bin 20,2021-08-19 18:20:31,1629393631000,0.0,99.0
11,Bin 20,2021-08-19 18:20:33,1629393633000,0.0,101.0
11,Bin 20,2021-08-19 18:20:35,1629393635000,0.0,103.0
11,Bin 20,2021-08-19 18:20:38,1629393638000,0.0,106.0
11,Bin 20,2021-08-19 18:20:40,1629393640000,0.0,108.0
11,Bin 20,2021-08-19 18:20:43,1629393643000,0.0,111.0
11,Bin 20,2021-08-19 18:20:45,1629393645000,0.0,113.0
11,Bin 20,2021-08-19 18:20:48,1629393648000,0.0,116.00000000000001
11,Bin 20,2021-08-19 18:20:50,1629393650000,0.0,118.00000000000001
11,Bin 20,2021-08-19 18:20:53,1629393653000,0.0,121.00000000000001
11,Bin 20,2021-08-19 18:20:55,1629393655000,0.0,123.00000000000001
11,Bin 20,2021-08-19 18:20:58,1629393658000,0.0,126.00000000000001
11,Bin 20,2021-08-19 18:21:00,1629393660000,0.0,128.0
11,Bin 20,2021-08-19 18:21:03,1629393663000,0.0,131.0
11,Bin 20,2021-08-19 18:21:06,1629393666000,0.0,134.0
11,Bin 20,2021-08-19 18:21:09,1629393669000,0.0,137.0
11,Bin 20,2021-08-19 18:21:11,1629393671000,0.0,139.0
11,Bin 20,2021-08-19 18:21:14,1629393674000,0.0,142.0
11,Bin 20,2021-08-19 18:21:16,1629393676000,0.0,144.0
11,Bin 20,2021-08-19 18:21:19,1629393679000,0.0,147.0
11,Bin 20,2021-08-19 18:21:22,1629393682000,0.0,150.0
11,Bin 20,2021-08-19 18:21:24,1629393684000,0.0,152.0
11,Bin 20,2021-08-19 18:21:27,1629393687000,0.0,155.0
11,Bin 20,2021-08-19 18:21:29,1629393689000,0.0,157.0
11,Bin 20,2021-08-19 18:21:32,1629393692000,0.0,160.0
11,Bin 20,2021-08-19 18:21:34,1629393694000,0.0,162.0
11,Bin 20,2021-08-19 18:21:37,1629393697000,0.0,165.0
11,Bin 20,2021-08-19 18:21:40,1629393700000,0.0,168.0
11,Bin 20,2021-08-19 18:21:42,1629393702000,0.0,170.0
11,Bin 20,2021-08-19 18:21:45,1629393705000,0.0,173.0
11,Bin 20,2021-08-19 18:21:47,1629393707000,0.0,175.0
11,Bin 20,2021-08-19 18:21:50,1629393710000,0.0,178.0
11,Bin 20,2021-08-19 18:21:52,1629393712000,0.0,180.0
11,Bin 20,2021-08-19 18:21:55,1629393715000,0.0,183.0
11,Bin 20,2021-08-19 18:21:57,1629393717000,0.0,185.0
11,Bin 20,2021-08-19 18:22:00,1629393720000,0.0,188.0
11,Bin 20,2021-08-19 18:22:02,1629393722000,0.0,190.0
11,Bin 20,2021-08-19 18:22:05,1629393725000,0.0,193.0
11,Bin 20,2021-08-19 18:22:08,1629393728000,0.0,196.0
11,Bin 20,2021-08-19 18:22:11,1629393731000,0.0,199.0
11,Bin 20,2021-08-19 18:22:14,1629393734000,0.0,202.0
11,Bin 20,2021-08-19 18:22:16,1629393736000,0.0,204.0
11,Bin 20,2021-08-19 18:22:19,1629393739000,0.0,207.0
11,Bin 20,2021-08-19 18:22:22,1629393742000,0.0,210.0
11,Bin 20,2021-08-19 18:22:25,1629393745000,0.0,213.0
11,Bin 20,2021-08-19 18:22:28,1629393748000,0.0,216.0
11,Bin 20,2021-08-19 18:22:30,1629393750000,0.0,218.0
11,Bin 20,2021-08-19 18:22:33,1629393753000,0.0,221.0
11,Bin 20,2021-08-19 18:22:36,1629393756000,0.0,224.0
11,Bin 20,2021-08-19 18:22:39,1629393759000,0.0,227.0
11,Bin 20,2021-08-19 18:22:42,1629393762000,0.0,230.00000000000003
11,Bin 20,2021-08-19 18:22:44,1629393764000,0.0,232.00000000000003
11,Bin 20,2021-08-19 18:22:47,1629393767000,0.0,235.00000000000003
11,Bin 20,2021-08-19 18:22:49,1629393769000,0.0,237.00000000000003
11,Bin 20,2021-08-19 18:22:52,1629393772000,0.0,240.00000000000003
11,Bin 20,2021-08-19 18:22:54,1629393774000,0.0,242.00000000000003
11,Bin 20,2021-08-19 18:22:57,1629393777000,0.0,245.00000000000003
11,Bin 20,2021-08-19 18:22:59,1629393779000,0.0,247.00000000000003
11,Bin 20,2021-08-19 18:23:02,1629393782000,0.0,250.00000000000003
11,Bin 20,2021-08-19 18:23:05,1629393785000,0.0,253.00000000000003
11,Bin 20,2021-08-19 18:23:08,1629393788000,0.0,256.0
11,Bin 20,2021-08-19 18:23:10,1629393790000,0.0,258.0
11,Bin 20,2021-08-19 18:23:13,1629393793000,0.0,261.0
11,Bin 20,2021-08-19 18:23:15,1629393795000,0.0,263.0
11,Bin 20,2021-08-19 18:23:18,1629393798000,0.0,266.0
11,Bin 20,2021-08-19 18:23:21,1629393801000,0.0,269.0
11,Bin 20,2021-08-19 18:23:23,1629393803000,0.0,271.0
11,Bin 20,2021-08-19 18:23:26,1629393806000,0.0,274.0
11,Bin 20,2021-08-19 18:23:29,1629393809000,0.0,277.0
11,Bin 20,2021-08-19 18:23:32,1629393812000,0.0,280.0
11,Bin 20,2021-08-19 18:23:34,1629393814000,0.0,282.0
11,Bin 20,2021-08-19 18:23:37,1629393817000,0.0,285.0
11,Bin 20,2021-08-19 18:23:40,1629393820000,0.0,288.0
11,Bin 20,2021-08-19 18:23:42,1629393822000,0.0,290.0
11,Bin 20,2021-08-19 18:23:45,1629393825000,0.0,293.0
11,Bin 20,2021-08-19 18:23:48,1629393828000,0.0,296.0
