nodeid,sensorname,timestamp,timestampint,reading,time_s
11,PM10,2021-08-19 18:18:53,1629393533000,1.5842427015304563,1.0
11,PM10,2021-08-19 18:18:56,1629393536000,0.4476733803749085,4.0
11,PM10,2021-08-19 18:18:58,1629393538000,0.21192321181297305,6.0
11,PM10,2021-08-19 18:19:01,1629393541000,44.04933547973633,9.0
11,PM10,2021-08-19 18:19:03,1629393543000,1.7207038402557373,11.0
11,PM10,2021-08-19 18:19:06,1629393546000,0.23451203107833865,14.0
11,PM10,2021-08-19 18:19:08,1629393548000,0.36917999386787415,16.0
11,PM10,2021-08-19 18:19:11,1629393551000,4.611527442932129,19.0
11,PM10,2021-08-19 18:19:14,1629393554000,15.167705535888672,22.0
11,PM10,2021-08-19 18:19:16,1629393556000,100.64969635009766,24.0
11,PM10,2021-08-19 18:19:19,1629393559000,95.66472625732422,27.0
11,PM10,2021-08-19 18:19:22,1629393562000,336.7690734863281,30.000000000000004
11,PM10,2021-08-19 18:19:25,1629393565000,189.79751586914062,33.0
11,PM10,2021-08-19 18:19:28,1629393568000,271.02215576171875,36.0
11,PM10,2021-08-19 18:19:30,1629393570000,107.26983642578124,38.0
11,PM10,2021-08-19 18:19:33,1629393573000,173.12667846679688,41.0
11,PM10,2021-08-19 18:19:36,1629393576000,59.14093399047852,44.0
11,PM10,2021-08-19 18:19:39,1629393579000,18.621339797973636,47.0
11,PM10,2021-08-19 18:19:42,1629393582000,205.56919860839844,50.0
11,PM10,2021-08-19 18:19:45,1629393585000,43.404598236083984,53.0
11,PM10,2021-08-19 18:19:47,1629393587000,67.81741333007811,55.0
11,PM10,2021-08-19 18:19:50,1629393590000,181.4498748779297,58.00000000000001
11,PM10,2021-08-19 18:19:53,1629393593000,447.27777099609375,61.00000000000001
11,PM10,2021-08-19 18:19:55,1629393595000,373.999267578125,63.00000000000001
11,PM10,2021-08-19 18:19:58,1629393598000,499.4788818359375,66.0
11,PM10,2021-08-19 18:20:01,1629393601000,606.5051879882812,69.0
11,PM10,2021-08-19 18:20:03,1629393603000,408.032958984375,71.0
11,PM10,2021-08-19 18:20:06,1629393606000,344.916259765625,74.0
11,PM10,2021-08-19 18:20:08,1629393608000,230.8338928222656,76.0
11,PM10,2021-08-19 18:20:10,1629393610000,299.4861145019531,78.0
11,PM10,2021-08-19 18:20:13,1629393613000,547.9773559570311,81.0
11,PM10,2021-08-19 18:20:15,1629393615000,673.8602905273438,83.0
11,PM10,2021-08-19 18:20:18,1629393618000,1061.65869140625,86.0
11,PM10,2021-08-19 18:20:20,1629393620000,1445.6368408203125,88.0
11,PM10,2021-08-19 18:20:23,1629393623000,2150.8310546875,91.0
11,PM10,2021-08-19 18:20:25,1629393625000,2677.891845703125,93.0
11,PM10,2021-08-19 18:20:28,1629393628000,867.1337280273438,96.0
11,PM10,2021-08-19 18:20:31,1629393631000,1095.4566650390623,99.0
11,PM10,2021-08-19 18:20:33,1629393633000,751.539794921875,101.0
11,PM10,2021-08-19 18:20:35,1629393635000,376.7218322753906,103.0
11,PM10,2021-08-19 18:20:38,1629393638000,707.1715087890625,106.0
11,PM10,2021-08-19 18:20:40,1629393640000,1270.486328125,108.0
11,PM10,2021-08-19 18:20:43,1629393643000,755.7860107421875,111.0
11,PM10,2021-08-19 18:20:45,1629393645000,561.8853149414061,113.0
11,PM10,2021-08-19 18:20:48,1629393648000,625.737060546875,116.00000000000001
11,PM10,2021-08-19 18:20:50,1629393650000,1190.1190185546875,118.00000000000001
11,PM10,2021-08-19 18:20:53,1629393653000,352.6926574707031,121.00000000000001
11,PM10,2021-08-19 18:20:55,1629393655000,766.6849975585938,123.00000000000001
11,PM10,2021-08-19 18:20:58,1629393658000,644.6575317382812,126.00000000000001
11,PM10,2021-08-19 18:21:00,1629393660000,732.32421875,128.0
11,PM10,2021-08-19 18:21:03,1629393663000,791.1045532226562,131.0
11,PM10,2021-08-19 18:21:06,1629393666000,1201.197998046875,134.0
11,PM10,2021-08-19 18:21:09,1629393669000,1108.5028076171877,137.0
11,PM10,2021-08-19 18:21:11,1629393671000,693.2870483398438,139.0
11,PM10,2021-08-19 18:21:14,1629393674000,705.4178466796875,142.0
11,PM10,2021-08-19 18:21:16,1629393676000,893.7116088867188,144.0
11,PM10,2021-08-19 18:21:19,1629393679000,1188.3162841796875,147.0
11,PM10,2021-08-19 18:21:22,1629393682000,920.0308227539062,150.0
11,PM10,2021-08-19 18:21:24,1629393684000,1060.533447265625,152.0
11,PM10,2021-08-19 18:21:27,1629393687000,1015.0817260742188,155.0
11,PM10,2021-08-19 18:21:29,1629393689000,944.919677734375,157.0
11,PM10,2021-08-19 18:21:32,1629393692000,858.6083374023438,160.0
11,PM10,2021-08-19 18:21:34,1629393694000,875.7698974609375,162.0
11,PM10,2021-08-19 18:21:37,1629393697000,998.0388793945312,165.0
11,PM10,2021-08-19 18:21:40,1629393700000,1059.543701171875,168.0
11,PM10,2021-08-19 18:21:42,1629393702000,769.6981201171875,170.0
11,PM10,2021-08-19 18:21:45,1629393705000,1122.462158203125,173.0
11,PM10,2021-08-19 18:21:47,1629393707000,1174.62353515625,175.0
11,PM10,2021-08-19 18:21:50,1629393710000,1327.9195556640625,178.0
11,PM10,2021-08-19 18:21:52,1629393712000,960.4554443359376,180.0
11,PM10,2021-08-19 18:21:55,1629393715000,1313.608642578125,183.0
11,PM10,2021-08-19 18:21:57,1629393717000,828.8553466796875,185.0
11,PM10,2021-08-19 18:22:00,1629393720000,896.1439208984375,188.0
11,PM10,2021-08-19 18:22:02,1629393722000,1114.1795654296877,190.0
11,PM10,2021-08-19 18:22:05,1629393725000,940.4313354492188,193.0
11,PM10,2021-08-19 18:22:08,1629393728000,927.6568603515624,196.0
11,PM10,2021-08-19 18:22:11,1629393731000,947.610107421875,199.0
11,PM10,2021-08-19 18:22:14,1629393734000,665.1819458007812,202.0
11,PM10,2021-08-19 18:22:16,1629393736000,630.9954833984375,204.0
11,PM10,2021-08-19 18:22:19,1629393739000,617.1643676757812,207.0
11,PM10,2021-08-19 18:22:22,1629393742000,564.4546508789062,210.0
11,PM10,2021-08-19 18:22:25,1629393745000,977.2865600585938,213.0
11,PM10,2021-08-19 18:22:28,1629393748000,801.7869873046875,216.0
11,PM10,2021-08-19 18:22:30,1629393750000,655.9613647460938,218.0
11,PM10,2021-08-19 18:22:33,1629393753000,651.683349609375,221.0
11,PM10,2021-08-19 18:22:36,1629393756000,466.4476013183594,224.0
11,PM10,2021-08-19 18:22:39,1629393759000,452.623046875,227.0
11,PM10,2021-08-19 18:22:42,1629393762000,436.4668884277344,230.00000000000003
11,PM10,2021-08-19 18:22:44,1629393764000,436.2435302734375,232.00000000000003
11,PM10,2021-08-19 18:22:47,1629393767000,594.4495849609375,235.00000000000003
11,PM10,2021-08-19 18:22:49,1629393769000,536.3021240234375,237.00000000000003
11,PM10,2021-08-19 18:22:52,1629393772000,568.5040893554688,240.00000000000003
