nodeid,sensorname,timestamp,timestampint,reading,time_s
10,Bin 22,2021-08-19 17:17:32,1629389852000,0.0,2.0
10,Bin 22,2021-08-19 17:17:35,1629389855000,0.0,5.0
10,Bin 22,2021-08-19 17:17:38,1629389858000,0.0,8.0
10,Bin 22,2021-08-19 17:17:40,1629389860000,0.0,10.0
10,Bin 22,2021-08-19 17:17:44,1629389864000,0.0,14.0
10,Bin 22,2021-08-19 17:17:47,1629389867000,0.0,17.0
10,Bin 22,2021-08-19 17:17:50,1629389870000,0.0,20.0
10,Bin 22,2021-08-19 17:17:53,1629389873000,0.0,23.0
10,Bin 22,2021-08-19 17:17:56,1629389876000,0.0,26.0
10,Bin 22,2021-08-19 17:17:59,1629389879000,0.0,29.000000000000004
10,Bin 22,2021-08-19 17:18:02,1629389882000,0.0,32.0
10,Bin 22,2021-08-19 17:18:05,1629389885000,0.0,35.0
10,Bin 22,2021-08-19 17:18:09,1629389889000,0.0,39.0
10,Bin 22,2021-08-19 17:18:12,1629389892000,0.0,42.0
10,Bin 22,2021-08-19 17:18:15,1629389895000,0.0,45.0
10,Bin 22,2021-08-19 17:18:17,1629389897000,0.0,47.0
10,Bin 22,2021-08-19 17:18:20,1629389900000,0.0,50.0
10,Bin 22,2021-08-19 17:18:23,1629389903000,0.0,53.0
10,Bin 22,2021-08-19 17:18:26,1629389906000,0.0,56.0
10,Bin 22,2021-08-19 17:18:29,1629389909000,0.0,59.00000000000001
10,Bin 22,2021-08-19 17:18:32,1629389912000,0.0,62.00000000000001
10,Bin 22,2021-08-19 17:18:35,1629389915000,0.0,65.0
10,Bin 22,2021-08-19 17:18:37,1629389917000,0.0,67.0
10,Bin 22,2021-08-19 17:18:40,1629389920000,0.0,70.0
10,Bin 22,2021-08-19 17:18:42,1629389922000,0.0,72.0
10,Bin 22,2021-08-19 17:18:46,1629389926000,0.0,76.0
10,Bin 22,2021-08-19 17:18:49,1629389929000,0.0,79.0
10,Bin 22,2021-08-19 17:18:51,1629389931000,0.0,81.0
10,Bin 22,2021-08-19 17:18:54,1629389934000,0.0,84.0
10,Bin 22,2021-08-19 17:18:57,1629389937000,0.0,87.0
10,Bin 22,2021-08-19 17:19:00,1629389940000,0.0,90.0
10,Bin 22,2021-08-19 17:19:02,1629389942000,0.0,92.0
10,Bin 22,2021-08-19 17:19:05,1629389945000,0.0,95.0
10,Bin 22,2021-08-19 17:19:08,1629389948000,0.0,98.0
10,Bin 22,2021-08-19 17:19:11,1629389951000,0.0,101.0
10,Bin 22,2021-08-19 17:19:14,1629389954000,0.0,104.0
10,Bin 22,2021-08-19 17:19:17,1629389957000,0.0,107.0
10,Bin 22,2021-08-19 17:19:20,1629389960000,0.0,110.0
10,Bin 22,2021-08-19 17:19:23,1629389963000,0.0,113.0
10,Bin 22,2021-08-19 17:19:26,1629389966000,0.0,116.00000000000001
10,Bin 22,2021-08-19 17:19:29,1629389969000,0.0,119.00000000000001
10,Bin 22,2021-08-19 17:19:31,1629389971000,0.0,121.00000000000001
10,Bin 22,2021-08-19 17:19:34,1629389974000,0.0,124.00000000000001
10,Bin 22,2021-08-19 17:19:37,1629389977000,0.0,127.00000000000001
10,Bin 22,2021-08-19 17:19:40,1629389980000,0.0,130.0
10,Bin 22,2021-08-19 17:19:42,1629389982000,0.0,132.0
10,Bin 22,2021-08-19 17:19:46,1629389986000,0.0,136.0
10,Bin 22,2021-08-19 17:19:49,1629389989000,0.0,139.0
10,Bin 22,2021-08-19 17:19:53,1629389993000,0.0,143.0
10,Bin 22,2021-08-19 17:19:56,1629389996000,0.0,146.0
10,Bin 22,2021-08-19 17:19:59,1629389999000,0.0,149.0
10,Bin 22,2021-08-19 17:20:02,1629390002000,0.0,152.0
10,Bin 22,2021-08-19 17:20:04,1629390004000,0.0,154.0
10,Bin 22,2021-08-19 17:20:08,1629390008000,0.0,158.0
10,Bin 22,2021-08-19 17:20:11,1629390011000,0.0,161.0
10,Bin 22,2021-08-19 17:20:13,1629390013000,0.0,163.0
10,Bin 22,2021-08-19 17:20:16,1629390016000,0.0,166.0
10,Bin 22,2021-08-19 17:20:19,1629390019000,0.0,169.0
10,Bin 22,2021-08-19 17:20:22,1629390022000,0.0,172.0
10,Bin 22,2021-08-19 17:20:25,1629390025000,0.0,175.0
10,Bin 22,2021-08-19 17:20:28,1629390028000,0.0,178.0
10,Bin 22,2021-08-19 17:20:30,1629390030000,0.0,180.0
10,Bin 22,2021-08-19 17:20:33,1629390033000,0.0,183.0
10,Bin 22,2021-08-19 17:20:36,1629390036000,0.0,186.0
10,Bin 22,2021-08-19 17:20:39,1629390039000,0.0,189.0
10,Bin 22,2021-08-19 17:20:41,1629390041000,0.0,191.0
10,Bin 22,2021-08-19 17:20:44,1629390044000,0.0,194.0
10,Bin 22,2021-08-19 17:20:47,1629390047000,0.0,197.0
10,Bin 22,2021-08-19 17:20:50,1629390050000,0.0,200.0
10,Bin 22,2021-08-19 17:20:52,1629390052000,0.0,202.0
10,Bin 22,2021-08-19 17:20:55,1629390055000,0.0,205.0
10,Bin 22,2021-08-19 17:20:58,1629390058000,0.0,208.0
10,Bin 22,2021-08-19 17:21:01,1629390061000,0.0,211.0
10,Bin 22,2021-08-19 17:21:04,1629390064000,0.0,214.0
10,Bin 22,2021-08-19 17:21:08,1629390068000,0.0,218.0
10,Bin 22,2021-08-19 17:21:11,1629390071000,0.0,221.0
10,Bin 22,2021-08-19 17:21:14,1629390074000,0.0,224.0
10,Bin 22,2021-08-19 17:21:18,1629390078000,0.0,228.0
10,Bin 22,2021-08-19 17:21:21,1629390081000,0.0,231.00000000000003
